index,relative_year,absolute_age_ma,PAR_fraction,temperature_anomaly_c,NPP_multiplier,extinction_pressure_index,atmospheric_CO2_ppm,plant_state,herbivore_state,mesopredator_state,apex_state,alive_species
423,29.665564638561126,65.99997033443536,0.9981020788294724,1.133176135499507,0.9989231671640623,0.11548666934245726,862.2116829632956,0.9897965080632465,0.9835333236616818,0.8503388674390944,0.9807560509843359,93
424,30.2570151098499,65.99996974298489,0.9984471031440896,1.141513113290567,0.9991457901905939,0.11434081553224944,862.2106370267074,0.9918466429802772,0.9865108442851647,0.8545356560585504,0.9804286730115787,93
425,30.86025749085787,65.9999691397425,0.9986911465303843,1.1474509023726807,0.999280181517346,0.11352292402312175,862.2095702423057,0.9935063710137984,0.9890672076815781,0.8587693133913142,0.9801066005738688,93
426,31.475526880112486,65.99996852447312,0.9988675875756609,1.150977037314977,0.9993771111520163,0.11304628342767714,862.2084821946562,0.9948415560484382,0.9912162460973933,0.8630249582989831,0.979790238841167,93
427,32.10306306336469,65.99996789693694,0.9989393671713658,1.1521207186160836,0.9994165121805354,0.11291942462150938,862.2073724600498,0.9959046977285602,0.9929920850034306,0.8672881564327778,0.9794799673435577,93
428,32.7431106070396,65.99996725688939,0.9989656781482924,1.1524227587326121,0.9994309871805437,0.11292037725673475,862.2062406063392,0.996739195303831,0.9944359622947072,0.8715454109007094,0.9791761392627061,93
429,33.395918953549916,65.99996660408105,0.9989920694433385,1.152730321875265,0.9994455063566434,0.11292281162546347,862.2050861927704,0.9973903435911133,0.9955928713171148,0.8757844013106966,0.9788790817341448,93
430,34.06174251850991,65.99996593825747,0.9990185285734072,1.1530434984932167,0.9994600628408135,0.1129267863004322,862.203908769812,0.9978965217459793,0.9965088144647337,0.8799941609775925,0.9785890969055894,93
431,34.740840789887585,65.99996525915921,0.9990450424715558,1.153362380072876,0.9994746494438252,0.1129323603684621,862.2027078789798,0.9982887064464753,0.997226868782283,0.8841651226402805,0.9783064635601841,93
432,35.43347842913337,65.99996456652157,0.9990715974760352,1.153687059129291,0.9994892586492142,0.11293959330316754,862.2014830526593,0.9985917579232414,0.9977852204573827,0.8882890537096509,0.978031438972254,93
433,36.13992537432552,65.99996386007463,0.9990981793200029,1.154017629196302,0.9995038826076218,0.11294854482280221,862.2002338139243,0.9988255126274459,0.9982165073024234,0.8923589354032266,0.9777642607573682,93
434,36.86045694537138,65.99996313954306,0.9991247731220111,1.1543541848153784,0.9995185131315625,0.11295927473203635,862.1989596763509,0.9990057047547533,0.9985479080346987,0.8963688191796654,0.9775051485845644,93
435,37.595353951306706,65.99996240464606,0.9991513633773815,1.1546968215230728,0.9995331416906806,0.11297184274637226,862.1976601438291,0.9991447399458111,0.9988016054830356,0.9003136813396448,0.9772543056830303,93
436,38.34490279973362,65.9999616550972,0.9991779339505866,1.155045635837024,0.9995477594075612,0.11298630829781382,862.1963347103703,0.9992523394445556,0.9989954205397399,0.904189286293689,0.9770119201198425,93
437,39.10939560844103,65.99996089060438,0.9992044680687687,1.1554007252404441,0.9995623570541643,0.11300273032030791,862.1949828599104,0.9993360721284682,0.999143483250481,0.9079920645621649,0.9767781658462579,93
438,39.889130319249944,65.99996011086968,0.9992309483165375,1.1557621881650115,0.9995769250489659,0.11302116701337081,862.1936040661101,0.999401794434974,0.9992568670301607,0.9117190072560111,0.9765532035355773,93
439,40.684410814128896,65.99995931558918,0.9992573566321984,1.1561301239720931,0.9995914534548845,0.11304167558220232,862.1921977921495,0.9994540070545431,0.9993441640592297,0.9153675770891256,0.9763371812273528,93
440,41.495547033624426,65.99995850445296,0.9992836743055808,1.1565046329322266,0.9996059319780883,0.11306431195247052,862.190763490521,0.9994961455359046,0.9994119787684724,0.9189356347713192,0.9761302348111455,93
441,42.322855097652294,65.9999576771449,0.9993098819776407,1.1568858162027693,0.9996203499677793,0.11308913045782443,862.1893006028159,0.9995308141459849,0.9994653432631255,0.9224213790659604,0.9759324883741427,93
442,43.1666574286976,65.99995683334257,0.9993359596420336,1.15727377580364,0.9996346964170607,0.11311618349805651,862.1878085595077,0.999559972352209,0.999508059881947,0.9258232987044563,0.9757440544374254,93
443,44.02728287747049,65.99995597271712,0.9993618866488677,1.1576686145910573,0.9996489599650048,0.11314552116569332,862.1862867797317,0.9995850836820043,0.9995429775357131,0.9291401341952659,0.9755650341069931,93
444,44.90506685106781,65.99995509493314,0.9993876417108594,1.1580704362291954,0.9996631289000422,0.11317719083863931,862.1847346710589,0.9996072323608235,0.9995722129400629,0.9323708479439325,0.9753955171571939,93
445,45.80035144368921,65.99995419964856,0.9994132029121369,1.1584793451596518,0.9996771911648087,0.11321123673633555,862.1831516292664,0.9996272145072096,0.9995973273201949,0.9355146009240355,0.9752355820671018,93
446,46.71348556995993,65.99995328651443,0.9994385477199517,1.1588954465686394,0.999691134362592,0.11324769943672106,862.181537038103,0.9996456097341714,0.9996194598799687,0.9385707348931543,0.9750852960251352,93
447,47.64482510091161,65.9999523551749,0.9994636529995816,1.1593188463517994,0.9997049457655344,0.11328661535109878,862.1798902690502,0.9996628354281325,0.999639434490531,0.9415387587050226,0.97494471491401,93
448,48.59473300267373,65.999951405267,0.9994884950327286,1.15974965107653,0.9997186123247581,0.11332801615381137,862.1782106810783,0.9996791884427874,0.9996578445022406,0.9444183376484154,0.9748138832898121,93
449,49.563579477930894,65.99995043642052,0.9995130495397355,1.1601879679417275,0.9997321206825934,0.11337192816342068,862.1764976203974,0.9996948772424,0.9996751077087992,0.9472092858531362,0.9746928343607433,93
450,50.55174211019965,65.9999494482579,0.999537291705977,1.160633904734827,0.9997454571871015,0.11341837167186111,862.1747504202046,0.999710045459657,0.9996915153239677,0.9499115600332455,0.9745815899767842,93
451,51.559606010982506,65.999948440394,0.9995611962128007,1.1610875697860294,0.9997586079091033,0.11346736021779856,862.1729684004248,0.9997247896001131,0.9997072728290365,0.9525252542747099,0.9744801606368078,93
452,52.58756396985508,65.99994741243603,0.9995847372734222,1.1615490719195962,0.9997715586619322,0.11351889980017132,862.1711508674468,0.9997391725325293,0.9997225148124734,0.9550505967787091,0.9743885455118494,93
453,53.636016607546324,65.9999463639834,0.9996078886742151,1.1620185204020912,0.9997842950241566,0.11357298802762035,862.1692971138554,0.9997532329949969,0.9997373265560479,0.9574879463652906,0.9743067324965909,93
454,54.705372532070015,65.99994529462747,0.9996306238218587,1.1624960248874425,0.9997968023655239,0.11362961319922568,862.1674064181557,0.9997669924257759,0.9997517723191421,0.9598377885323769,0.9742346982925575,93
455,55.7960484979696,65.9999442039515,0.9996529157968502,1.162981695358697,0.9998090658764097,0.11368875331166133,862.1654780444949,0.9997804604677474,0.9997658816114221,0.9621007340574553,0.9741724085103843,93
456,56.908469568737935,65.99994309153043,0.9996747374139184,1.1634756420663326,0.9998210706010607,0.11375037498755164,862.1635112423755,0.9997936384432139,0.9997796624478146,0.9642775157168219,0.9741198178124796,93
457,58.04306928247471,65.99994195693071,0.9996960612899192,1.1639779754629895,0.9998328014749568,0.11381443231946668,862.1615052463662,0.9998065215229781,0.9997931383973917,0.966368983220906,0.9740768700966193,93
458,59.200289820847445,65.99994079971017,0.9997168599198312,1.1644888061344831,0.9998442433666287,0.11388086562362167,862.1594592758038,0.9998191013386979,0.9998062980179268,0.9683761034166753,0.9740434986874671,93
459,60.38058218142019,65.99993961941782,0.9997371057615184,1.1650082447269474,0.9998553811243015,0.11394960009695264,862.1573725344911,0.9998313668962182,0.9998191210508748,0.9702999552967686,0.9740196265848607,93
460,61.58440635341895,65.99993841559365,0.9997567713299726,1.1655364018699628,0.9998661996277514,0.11402054437082089,862.1552442103889,0.9998433048758731,0.9998316263163358,0.9721417232730185,0.9740051667524606,93
461,62.81223149700044,65.99993718776851,0.9997758293017971,1.1660733880955114,0.9998766838457999,0.11409358895415136,862.1530734753011,0.9998549015013206,0.9998437837318409,0.973902698738724,0.9740000223988694,93
462,64.0645361260959,65.99993593546387,0.9997942526307526,1.166619313752604,0.9998868188998937,0.11416860455833613,862.1508594845536,0.9998661422943088,0.999855564114016,0.9755842725274457,0.974004087331864,93
463,65.34180829489942,65.9999346581917,0.99981201467524,1.167174288917414,0.9998965901342535,0.11424544029572768,862.1486013766678,0.9998770117324662,0.9998669898058213,0.9771879269695457,0.9740172463437831,93
464,66.644545788075,65.99993335545422,0.999829089338656,1.1677384232987493,0.9999059831931039,0.1143239217430091,862.1462982730264,0.9998874950606448,0.9998780226391412,0.9787152379564905,0.9740393755777333,93
465,67.97325631475572,65.99993202674368,0.9998454512236286,1.1683118261386953,0.9999149841055421,0.11440384886015591,862.1439492775336,0.9998975775469882,0.999888630034235,0.9801678653776769,0.9740703429743236,93
466,69.32845770641016,65.99993067154229,0.9998610758012032,1.1688946061082492,0.9999235793786332,0.11448499375509506,862.1415534762679,0.9999072438832188,0.9998988410257889,0.981547543899755,0.974110008741002,93
467,70.71067811865474,65.99992928932188,0.9998759395961292,1.169486871197766,0.9999317560993625,0.11456709828351906,862.1391099371283,0.9999164802079745,0.99990861347072,0.9828560854725927,0.9741582257885453,93
468,72.12045623708849,65.99992787954376,0.9998900203894774,1.1700887286020325,0.9999395020461247,0.11464987147262369,862.1366177094741,0.9999252731140489,0.9999179118820397,0.9840953682265227,0.9742148402509615,93
469,73.55834148723272,65.99992644165852,0.9999032974398976,1.1707002845997818,0.9999468058104715,0.11473298675680517,862.1340758237562,0.9999336088524934,0.9999267755354669,0.9852673257694919,0.9742796920209242,93
470,75.02489424865531,65.99992497510576,0.9999157517249271,1.1713216444274515,0.999953656929886,0.11481607901257236,862.1314832911426,0.9999414757490206,0.9999351591601741,0.9863739507494915,0.9743526152331978,93
471,76.52068607336504,65.99992347931392,0.9999273662038455,1.1719529121469914,0.99996004603242,0.11489874137910089,862.1288391031351,0.999948862930385,0.9999430290031227,0.9874172820744143,0.9744334388363711,93
472,78.04629990855909,65.9999219537001,0.9999381261036839,1.1725941905075192,0.9999659649940648,0.11498052184997323,862.1261422311802,0.9999557596245475,0.9999504269880257,0.9883993940363941,0.9745219871650077,93
473,79.60233032381227,65.99992039766967,0.9999480192301008,1.1732455808006177,0.9999714071098078,0.11506091962071183,862.1233916262705,0.9999621576224952,0.9999573106309569,0.9893223996114359,0.9746180804517324,93
474,81.18938374279574,65.99991881061625,0.9999570363049582,1.173907182709068,0.9999763672793798,0.11513938117571379,862.1205862185393,0.9999680497729722,0.9999636657460412,0.9901884364303573,0.9747215354234459,93
475,82.80807867961487,65.99991719192133,0.9999651713325508,1.1745790941487984,0.9999808422087668,0.11521529609713572,862.1177249168467,0.9999734302681006,0.9999695079952752,0.990999659788897,0.9748321658652248,93
476,84.45904597986012,65.99991554095402,0.9999724219965795,1.1752614111038442,0.9999848306286387,0.11528799257714897,862.1148066083581,0.9999782958966851,0.9999748068972085,0.9917582406565622,0.9749497831579397,93
477,86.14292906646261,65.99991385707094,0.9999787900900977,1.175954227454091,0.9999883335309203,0.11535673261378637,862.1118301581143,0.9999826446939495,0.9999795914737428,0.9924663522542624,0.9750741968635753,93
478,87.86038419045266,65.99991213961582,0.9999842819808136,1.176657634795578,0.9999913544248168,0.11542070686932651,862.108794408592,0.9999864777788978,0.9999838540506869,0.9931261695327435,0.9752052152422,93
479,89.61208068671651,65.99991038791931,0.9999889091142875,1.1773717222531446,0.9999938996136863,0.11547902916880587,862.1056981792574,0.9999897997325996,0.9999875236070552,0.9937398644845291,0.9753426457763267,93
480,91.39870123485296,65.99990860129877,0.9999926885577362,1.1780965762851856,0.9999959784942621,0.11553073061480788,862.1025402661095,0.9999926150364479,0.9999907567474822,0.9943095814194335,0.9754862957757131,93
481,93.2209421252309,65.99990677905788,0.9999956435873422,1.1788322804802869,0.9999976038798049,0.11557475329314583,862.0993194412157,0.9999949344877079,0.999993536854154,0.9948374563871833,0.9756359727596727,93
482,95.07951353035023,65.99990492048647,0.9999978043221505,1.179578915345514,0.9999987923488914,0.11560994354242768,862.0960344522368,0.9999967741892113,0.9999955179903973,0.9953256219589915,0.9757914848829591,93
483,96.97513978161449,65.99990302486022,0.9999992084078517,1.1803365580861145,0.9999995646216545,0.11563504475875946,862.0926840219443,0.9999981465790384,0.9999972714035895,0.9957761214502858,0.9759526417818957,93
484,98.90855965162002,65.99990109144035,0.9999999017539608,1.1811052823764083,0.9999999459653977,0.11564868970500387,862.0892668477264,0.9999990770369325,0.9999984917600174,0.9961910192087228,0.9761192544553502,93
485,100.8805266420748,65.99989911947335,0.9999999996753072,1.1818851581216272,0.9999999998214189,0.11565077604891419,862.085781601086,0.999999594915345,0.9999992669491452,0.996572314670679,0.9762911360595232,93
486,102.89180927745595,65.99989710819072,0.9999999996773388,1.1826762512104718,0.9999999998225363,0.11565075603136729,862.0822269271276,0.999999826861391,0.9999996724691332,0.9969219681680178,0.976468102157533,93
487,104.9431914045231,65.9998950568086,0.9999999996794021,1.183478623258157,0.999999999823671,0.11565071371542829,862.0786014440347,0.999999927169627,0.9999998599420306,0.9972419008776475,0.9766499711328488,93
488,107.03547249780365,65.9998929645275,0.9999999996814977,1.1842923313397085,0.9999999998248237,0.11565064787564487,862.0749037425367,0.9999999698315277,0.9999999416502743,0.997533992327494,0.9768365646115675,93
489,109.16946797116651,65.99989083053202,0.9999999996836255,1.1851174277132928,0.999999999825994,0.11565055723684994,862.0711323853653,0.9999999876409161,0.9999999765070966,0.9978000704474557,0.9770277078276409,93
490,111.34600949561003,65.99988865399051,0.9999999996857861,1.185953959533343,0.9999999998271824,0.1156504404725282,862.0672859067008,0.9999999950076194,0.9999999898850455,0.9980419036638677,0.9772232299023393,93
491,113.56594532338457,65.99988643405467,0.9999999996879798,1.1868019685532774,0.9999999998283887,0.11565029620314762,862.0633628116061,0.9999999979262951,0.9999999946479372,0.9982611953419036,0.9774229640558235,93
492,115.83014061857723,65.99988416985938,0.9999999996902065,1.1876614908175784,0.9999999998296136,0.11565012299445582,862.0593615754515,0.9999999990716799,0.9999999916940857,0.9984595807876733,0.9776267477605375,93
493,118.13947779428877,65.99988186052221,0.9999999996924668,1.1885325563430382,0.9999999998308567,0.11564991935574222,862.0552806433265,0.9999999994785967,0.9999999828390975,0.9986386244137401,0.977834422851972,93
494,120.49485685653038,65.99987950514314,0.999999999694761,1.189415188788962,0.9999999998321184,0.11564968373806714,862.051118429441,0.9999999998413088,1.0000000271441716,0.9987998145735012,0.9780458356125658,93
495,122.89719575497938,65.99987710280425,0.9999999996970891,1.190309405116143,0.9999999998333988,0.11564941453245849,862.0468733165147,0.9999999998027159,1.0000000000363158,0.9989445785927322,0.9782608367215283,93
496,125.34743074072672,65.99987465256926,0.9999999996994515,1.1912152152344262,0.9999999998346982,0.11564911006807752,862.0425436551543,0.9999999998230008,0.9999999998593966,0.9990742554694765,0.9784792813725844,93
497,127.84651673115701,65.99987215348327,0.9999999997018483,1.1921326216386938,0.9999999998360165,0.11564876861035522,862.038127763218,0.9999999998311382,0.9999999998263239,0.9991901188485084,0.9787010291177308,93
498,130.39542768210458,65.99986960457232,0.9999999997042799,1.1930616190331176,0.9999999998373538,0.11564838835910068,862.0336239251687,0.9999999998348762,0.9999999998329312,0.9992933673887913,0.9789259438347537,93
499,132.99515696742665,65.99986700484303,0.9999999997067462,1.194002193943542,0.9999999998387104,0.11564796744658386,862.0290303914137,0.9999999998350674,1.0000000015312425,0.9993851271636803,0.9791538936081795,93
500,135.64671776614685,65.99986435328223,0.9999999997092477,1.1949543243178737,0.9999999998400861,0.11564750393559442,862.0243453776316,0.9999999998371015,1.0000000010150645,0.9994664532775424,0.9793847505833608,93
501,138.35114345731571,65.99986164885654,0.9999999997117844,1.1959179791143848,0.9999999998414814,0.11564699581747974,862.019567064086,0.9999999998175872,1.0000000202117316,0.9995383290867216,0.9796183908223056,93
502,141.10948802274513,65.99985889051197,0.9999999997143566,1.1968931178778404,0.9999999998428961,0.11564644101016429,862.014693594926,0.9999999997968378,1.0000000396452127,0.9996016726737512,0.979854694059268,93
503,143.92282645776973,65.99985607717355,0.9999999997169644,1.1978796903034137,0.9999999998443304,0.11564583735615404,862.0097230774729,0.9999999998591451,0.9999999842228132,0.9996573397606713,0.9800935434829576,93
504,146.7922551902002,65.9998532077448,0.9999999997196077,1.198877635788348,0.9999999998457841,0.11564518262052917,862.0046535814924,0.9999999998989599,0.9999999512996215,0.9997061099971469,0.9803348256660495,93
505,149.71889250762823,65.9998502811075,0.9999999997222869,1.1998868829713862,0.9999999998472577,0.11564447448892899,861.9994831384541,0.9999999998473315,0.9999999997503815,0.9997487041987326,0.9805784301608395,93
506,152.70387899325058,65.999847296121,0.9999999997250021,1.200907349259998,0.9999999998487511,0.11564371056553356,861.9942097407743,0.999999999847924,0.999999999849827,0.9997857973617688,0.9808242491378786,93
507,155.7483779703839,65.99984425162204,0.9999999997277531,1.2019389403454908,0.9999999998502641,0.11564288837104687,861.9888313410459,0.9999999998491862,0.9999999998505941,0.9998179957465692,0.9810721773789636,93
508,158.85357595583895,65.99984114642405,0.9999999997305401,1.2029815497061203,0.9999999998517969,0.11564200534068654,861.9833458512524,0.9999999998506537,0.9999999998478124,0.9998458555685906,0.9813221118349629,93
509,162.02068312233666,65.99983797931688,0.9999999997333631,1.204035058098367,0.9999999998533496,0.11564105882218632,861.9777511419668,0.9999999998522328,0.999999985011649,0.999869883504663,0.9815739513761912,93
510,165.25093377014207,65.99983474906622,0.9999999997362222,1.205099333036597,0.9999999998549222,0.11564004607381778,861.9720450415348,0.9999999998539109,0.9999999384320716,0.9998905388032767,0.9818275965152626,93
511,168.54558680810297,65.9998314544132,0.9999999997391171,1.2061742282613768,0.9999999998565144,0.11563896426243783,861.9662253352419,0.9999999998559166,0.9999997621593355,0.9999082414481706,0.982082949100884,93
512,171.90592624427597,65.99982809407375,0.9999999997420481,1.207259583196768,0.9999999998581264,0.11563781046157041,861.9602897644643,0.99999999985671,1.0000001309344206,0.9999233191986537,0.982339912310346,93
513,175.3332616863376,65.99982466673832,0.999999999745015,1.2083552223970064,0.9999999998597582,0.11563658164953036,861.9542360258035,0.9999999998582267,1.0000001707220088,0.9999361625895063,0.9825983896516028,93
514,178.82892885197063,65.99982117107115,0.9999999997480176,1.2094609549830262,0.9999999998614095,0.11563527470759898,861.9480617702047,0.9999999998602794,1.0000000000539098,0.9999470613880512,0.9828582854963717,93
515,182.39429008942605,65.99981760570991,0.9999999997510558,1.2105765740693752,0.9999999998630806,0.1156338864182611,861.9417646020556,0.9999999998619693,0.9999999998679716,0.999956255206549,0.9831195046029512,93
516,186.03073490846543,65.99981396926509,0.9999999997541295,1.2117018561821549,0.9999999998647711,0.11563241346351504,861.9353420782707,0.9999999998636753,1.0000000060429441,0.9999639891389526,0.9833819516225919,93
517,189.7396805218851,65.99981026031948,0.9999999997572384,1.212836560668698,0.999999999866481,0.11563085242326693,861.9287917073558,0.9999999998654105,1.000000026044941,0.9999704694489668,0.9836455310987885,93
518,193.52257239784078,65.9998064774276,0.9999999997603823,1.2139804290998106,0.9999999998682102,0.11562919977382273,861.9221109484552,0.9999999998673086,1.0000002311766298,0.9999758665574368,0.9839101472573345,93
519,197.38088482318145,65.99980261911517,0.999999999763561,1.2151331846655065,0.9999999998699586,0.11562745188649184,861.9152972103799,0.9999999998687052,0.9999997563917021,0.9999803962745017,0.9841757034153075,93
520,201.31612147801724,65.99979868387852,0.9999999997667742,1.216294531565275,0.9999999998717258,0.11562560502631773,861.908347850617,0.9999999998706536,0.9999999988319866,0.9999841053583608,0.9844421028940609,93
521,205.32981602173845,65.99979467018397,0.9999999997700215,1.2174641543940576,0.9999999998735117,0.115623655350952,861.9012601743206,0.9999999998724556,0.9999999998507124,0.9999871770069059,0.9847092473329601,93
522,209.42353269072228,65.9997905764673,0.9999999997733027,1.2186417175252424,0.9999999998753164,0.11562159890968997,861.8940314332817,0.9999999998742707,0.999999999873765,0.9999896992917116,0.9849770377234409,93
523,213.59886690795415,65.9997864011331,0.999999999776617,1.2198268644921282,0.9999999998771393,0.11561943164268706,861.8866588248799,0.9999999998760751,0.9999999972152601,0.999991761668194,0.9852453738094883,93
524,217.85744590480323,65.9997821425541,0.9999999997799643,1.2210192173694812,0.9999999998789803,0.11561714938037701,861.8791394910128,0.9999999998778228,0.9999999887498856,0.9999934408502572,0.9855141540631362,93
525,222.2009293551966,65.99977779907064,0.9999999997833438,1.2222183761569712,0.999999999880839,0.11561474784311464,861.8714705170066,0.9999999998799263,1.0000000076180888,0.9999947998802702,0.9857832756114052,93
526,226.63101002243278,65.99977336898998,0.9999999997867551,1.2234239181664566,0.9999999998827153,0.1156122226410675,861.8636489305046,0.9999999998817173,0.999999999894958,0.9999958976344702,0.9860526341292274,93
527,231.14941441889536,65.99976885058558,0.9999999997901977,1.2246353974153057,0.9999999998846086,0.11560956927438305,861.8556717003339,0.9999999998836175,0.9999999998785019,0.9999967785902161,0.9863221238483889,93
528,235.75790347891675,65.99976424209652,0.9999999997936707,1.2258523440281346,0.9999999998865188,0.11560678313365941,861.8475357353509,0.9999999998855437,1.000000000335101,0.9999974824936246,0.9865916374848461,93
529,240.45827324505993,65.99975954172676,0.9999999997971734,1.227074263649598,0.9999999998884453,0.11560385950075099,861.8392378832643,0.9999999998875486,1.0000000074164894,0.9999980417825903,0.9868610662440687,93
530,245.252355568078,65.99975474764443,0.9999999998007053,1.2283006368710971,0.9999999998903878,0.11560079354994139,861.8307749294354,0.9999999998893658,0.9999999934065531,0.9999984856056872,0.9871302998100778,93
531,250.14201882083373,65.99974985798119,0.9999999998042652,1.2295309186745635,0.9999999998923459,0.11559758034951977,861.8221435956548,0.999999999891397,0.9999999995613864,0.9999988338778821,0.9873992264005164,93
532,255.1291686264504,65.99974487083138,0.9999999998078528,1.2307645378967453,0.9999999998943189,0.11559421486379837,861.8133405388962,0.9999999998933824,0.9999999999315037,0.9999991069372073,0.9876677327591321,93
533,260.21574860097974,65.9997397842514,0.9999999998114665,1.2320008967177476,0.9999999998963065,0.11559069195561303,861.804362350046,0.9999999998953836,0.9999999998514378,0.9999993196991203,0.9879357042409741,93
534,265.4037411108798,65.99973459625889,0.9999999998151057,1.233239370177912,0.9999999998983081,0.11558700638935042,861.795205552608,0.9999999998973965,1.000000000229172,0.9999994845435509,0.9882030248682687,93
535,270.69516804558884,65.99972930483196,0.9999999998187692,1.234479305727477,0.9999999999003231,0.1155831528345499,861.7858666013835,0.9999999998994386,1.0000000007736367,0.9999996115706903,0.9884695774133452,93
536,276.09209160550813,65.99972390790839,0.9999999998224559,1.2357200228138507,0.9999999999023507,0.11557912587013101,861.7763418811265,0.999999999901457,0.999999999784544,0.9999997090164463,0.9887352434940196,93
537,281.59661510569134,65.99971840338489,0.9999999998261647,1.2369608125117428,0.9999999999043906,0.11557491998930158,861.7666277051724,0.9999999999035228,1.000000001874087,0.9999997830880085,0.9889999036845508,93
538,287.21088379556124,65.9997127891162,0.9999999998298941,1.2382009372018443,0.9999999999064418,0.1155705296052053,861.75672031404,0.999999999905572,1.0000000025790037,0.9999998392649347,0.9892634376313527,93
539,292.9370856949629,65.99970706291431,0.9999999998336432,1.2394396303042268,0.9999999999085036,0.11556594905737194,861.7466158740082,0.9999999999076528,0.9999999995870449,0.9999998818066579,0.9895257241891787,93
540,298.7774524468917,65.99970122254756,0.99999999983741,1.240676096073142,0.9999999999105755,0.11556117261903827,861.7363104756641,0.9999999999097414,1.0000000001664153,0.9999999134695114,0.9897866415671928,93
541,304.73426018721943,65.99969526573982,0.9999999998411934,1.2419095094604526,0.9999999999126563,0.1155561945054121,861.7258001324237,0.999999999911812,0.9999999955097301,0.9999999373619007,0.990046067474722,93
542,310.80983043176036,65.99968919016956,0.9999999998449919,1.243139016055512,0.9999999999147455,0.11555100888295772,861.7150807790244,0.9999999999139312,0.9999999941585584,0.99999995489009,0.9903038792963702,93
543,317.0065309810261,65.99968299346902,0.9999999998488036,1.244363732109945,0.9999999999168419,0.11554560987978599,861.7041482699884,0.9999999999160487,1.0000000068495378,0.9999999668688654,0.9905599542605706,93
544,323.3267768430122,65.99967667322316,0.9999999998526268,1.245582744656456,0.9999999999189446,0.11553999159723896,861.6929983780574,0.9999999999181592,0.9999999990369041,0.9999999767334209,0.9908141696063504,93
545,329.7730311743896,65.99967022696883,0.9999999998564599,1.2467951117315081,0.9999999999210529,0.11553414812276448,861.6816267925963,0.9999999999202801,1.0000000002695826,0.9999999834328913,0.9910664028098429,93
546,336.3478062404563,65.99966365219376,0.9999999998603011,1.2479998627125026,0.9999999999231655,0.11552807354418383,861.6700291179682,0.9999999999224117,0.9999999992989691,0.9999999883797229,0.991316531748137,93
547,343.05366439423227,65.9996569463356,0.9999999998641479,1.2491959987809058,0.9999999999252814,0.11552176196546204,861.6582008718763,0.9999999999245336,1.0000000005177823,0.9999999917922648,0.991564434923196,93
548,349.89321907506815,65.99965010678092,0.9999999998679987,1.25038249352366,0.9999999999273993,0.11551520752409872,861.6461374836761,0.9999999999266609,0.999999995216362,0.9999999946210305,0.9918099916643257,93
549,356.86913582716994,65.99964313086417,0.9999999998718513,1.2515582936861718,0.9999999999295182,0.11550840441026491,861.6338342926548,0.9999999999287961,1.000000007707826,0.9999999955501637,0.9920530823611325,93
550,363.984133338427,65.99963601586666,0.9999999998757033,1.252722320091169,0.9999999999316369,0.11550134688782111,861.6212865462776,0.9999999999309072,0.9999999916481332,0.9999999978297291,0.9922935886525881,93
551,371.24098449995165,65.9996287590155,0.9999999998795527,1.253873468738817,0.9999999999337539,0.11549402931735986,861.6084893984017,0.9999999999330614,1.0000000080239684,0.9999999976058616,0.9925313937132084,93
552,378.6425174867465,65.99962135748251,0.9999999998833967,1.255010612104639,0.9999999999358681,0.11548644618142724,861.5954379074554,0.9999999999351933,0.9999999917747665,0.9999999992605778,0.992766382408149,93
553,386.1916168599101,65.99961380838315,0.9999999998872329,1.2561326006530174,0.9999999999379781,0.11547859211208789,861.5821270345839,0.9999999999373271,1.0000000080880291,0.9999999985919503,0.9929984416123361,93
554,393.8912246908247,65.99960610877531,0.9999999998910587,1.2572382645853946,0.9999999999400824,0.11547046192100902,861.5685516417585,0.9999999999394439,0.9999999933613888,0.9999999998329756,0.9932274603629503,93
555,401.74434170775316,65.9995982556583,0.9999999998948715,1.2583264158436827,0.9999999999421794,0.11546205063225193,861.5547064898523,0.9999999999415583,1.0000000019417299,0.9999999994546487,0.9934533301797418,93
556,409.75402846530056,65.99959024597153,0.9999999998986686,1.2593958503909282,0.9999999999442677,0.11545335351797147,861.540586236677,0.9999999999436552,0.999999999454723,0.9999999997423146,0.9936759452374714,93
557,417.92340653718315,65.99958207659347,0.9999999999024469,1.2604453507928692,0.9999999999463458,0.11544436613723812,861.5261854349849,0.9999999999457463,1.0000000004070728,0.9999999997628616,0.9938952026515373,93
558,426.2556597327865,65.99957374434027,0.9999999999062037,1.261473689125764,0.9999999999484119,0.11543508437821204,861.511498530432,0.9999999999478302,0.9999999989577103,0.9999999999133553,0.9941110026949921,93
559,434.75403533797413,65.99956524596466,0.9999999999099356,1.2624796302376997,0.9999999999504645,0.11542550450391313,861.4965198595038,0.9999999999498875,1.000000005256996,0.9999999995364764,0.99432324904862,93
560,443.42184538063464,65.99955657815462,0.9999999999136397,1.2634619353925558,0.9999999999525019,0.11541562320184917,861.4812436474007,0.9999999999519681,0.9999999965180715,1.0000000001348726,0.9945318490204966,93
561,452.26246792146475,65.99954773753208,0.9999999999173128,1.2644193663279015,0.9999999999545222,0.11540543763778016,861.4656640058854,0.999999999954026,0.9999999918139943,1.0000000004602683,0.9947367138026906,93
562,461.2793483704778,65.99953872065163,0.9999999999209515,1.2653506897603315,0.9999999999565232,0.11539494551391703,861.4497749310889,0.9999999999559988,1.0000000004299676,0.9999999999057342,0.9949377586819954,93
